Zone_ID,Precipitation,Humidity,Temperature,Wind,Num_Fires,Date
1.0,9.042976,65.89864,12.29669,16.618607,0,20150405
2.0,2.201168,68.5029,10.814592,17.924225,0,20150405
3.0,0.14406553,64.23769,14.661702,13.99031,0,20150405
4.0,0.015011689,71.91254,14.622322,12.899164,0,20150405
5.0,2.3767812,61.115013,13.95952,12.050503,0,20150405
6.0,0.08155432,52.940792,15.287375,14.818693,0,20150405
7.0,0.05095154,57.197334,14.930701,16.256798,0,20150405
8.0,0.21306205,70.40463,14.289109,18.271168,0,20150405
1.0,14.260162,78.25941,8.378115,17.236633,0,20150406
2.0,9.263268,75.0485,7.5264454,10.6769905,0,20150406
3.0,14.3698015,79.013275,10.317635,10.020767,0,20150406
4.0,9.432738,87.86972,9.58554,18.561937,0,20150406
5.0,5.729432,76.53456,8.566087,12.62382,0,20150406
6.0,1.396524,72.48542,8.938446,15.911132,0,20150406
7.0,10.58821,83.138,8.9656315,10.277511,0,20150406
8.0,7.434474,86.730156,9.60712,17.888285,0,20150406
1.0,0.66864234,38.6119,8.806038,18.363853,0,20150407
2.0,1.2767184,42.096073,7.3170085,12.260022,0,20150407
3.0,1.6835465,38.563766,10.215913,13.712631,0,20150407
4.0,5.384466,47.49415,8.962946,16.228754,0,20150407
5.0,1.7768581,42.645016,8.634215,16.378906,0,20150407
6.0,0.6205478,42.395943,8.839006,19.739344,0,20150407
7.0,3.4573874,39.65202,10.018674,17.308056,0,20150407
8.0,4.6109233,47.050915,8.853487,15.390411,0,20150407
8.0,1.0919523,50.940716,9.626147,21.476418,0,20150408
4.0,2.7884424,52.940994,9.501622,18.20826,0,20150408
7.0,1.0148678,41.156277,10.65188,17.658688,0,20150408
3.0,0.57315934,44.074993,10.795956,15.505374,0,20150408
6.0,2.7250764,47.828533,9.155714,23.50303,0,20150408
2.0,2.621488,52.168236,7.2349253,19.040401,0,20150408
5.0,1.9953451,50.404427,9.072353,19.38809,0,20150408
1.0,0.99243903,49.488914,9.136137,28.268335,1,20150408
8.0,0.03493096,55.554726,10.176643,19.482845,0,20150409
4.0,0.07680856,54.742462,10.565352,16.70142,0,20150409
7.0,0.009705898,46.656227,11.661472,17.902199,0,20150409
3.0,0.002891787,48.303074,11.7395935,13.065252,0,20150409
6.0,0.05710676,52.678844,10.903418,24.837454,0,20150409
2.0,0.024418667,57.726788,8.684841,15.671469,1,20150409
5.0,0.2899114,51.89437,11.32769,16.164677,0,20150409
1.0,0.017595077,48.74262,11.634388,18.328304,0,20150409
1.0,0.0,45.973248,15.013715,10.234353,0,20150410
2.0,0.0,50.013824,13.662148,7.8896713,0,20150410
3.0,0.00042966145,60.20564,14.339875,9.361991,0,20150410
4.0,0.0053374735,64.23635,13.663074,10.797866,0,20150410
5.0,0.0,43.30408,15.2604,8.422732,0,20150410
6.0,0.0,44.144535,14.744787,9.612655,0,20150410
7.0,0.00027170507,50.94434,15.040423,11.428885,0,20150410
8.0,0.013754755,60.75065,13.938193,11.130765,0,20150410
8.0,0.006792007,47.130383,15.506077,15.885294,0,20150411
4.0,0.013112648,48.00115,15.471344,12.939313,0,20150411
7.0,0.0021326044,46.977486,16.27194,12.611814,1,20150411
3.0,0.009359662,50.999363,15.289828,11.17137,0,20150411
6.0,0.008222105,43.044674,16.532103,9.49209,0,20150411
2.0,0.008460254,39.72273,16.13679,7.184559,0,20150411
5.0,0.0006950257,39.34515,16.78189,8.930131,0,20150411
1.0,0.011821762,42.536648,16.326202,10.751843,0,20150411
8.0,0.00015690587,59.023663,15.539657,11.603065,0,20150412
4.0,0.0,62.091743,15.235779,11.031483,0,20150412
7.0,0.00090549863,50.726585,16.641598,9.657947,0,20150412
3.0,0.012930678,57.9008,15.5425205,7.7747645,0,20150412
6.0,0.0,49.285553,16.336525,9.954591,0,20150412
2.0,0.0076308385,50.248688,15.120239,7.3670177,0,20150412
5.0,5.993191e-07,47.397614,16.530827,8.206715,0,20150412
1.0,0.03350974,50.18473,15.973101,10.137646,1,20150412
8.0,0.0059708743,63.202103,15.397152,12.333174,0,20150413
4.0,0.0006127011,66.47798,15.208652,12.188104,0,20150413
7.0,0.0,56.640057,16.590567,11.493573,0,20150413
3.0,0.0,65.05898,15.550765,8.478265,0,20150413
6.0,0.0,46.092148,16.79043,9.887721,0,20150413
2.0,0.0,54.289925,15.598002,7.4480658,0,20150413
5.0,5.993191e-07,44.555965,17.958357,7.9563293,0,20150413
1.0,0.018196406,48.595108,17.774,8.994293,1,20150413
8.0,0.0,64.22675,16.84946,15.619205,0,20150414
4.0,0.0,70.76505,15.961009,14.499718,0,20150414
7.0,0.0005849515,57.433247,17.360676,14.297583,0,20150414
3.0,0.011644455,68.24688,15.825519,11.601631,0,20150414
6.0,2.485604e-06,44.424084,18.819263,11.378061,0,20150414
2.0,0.18385784,53.63142,16.318796,11.17006,0,20150414
5.0,0.0519791,43.888855,19.497242,9.846052,1,20150414
1.0,0.25560975,56.169292,17.52264,15.011619,0,20150414
1.0,0.0,50.564144,18.467958,9.090587,0,20150415
2.0,0.01263916,52.305614,16.893827,7.9398694,0,20150415
3.0,0.030737583,62.099594,17.19783,9.467354,0,20150415
4.0,0.004422083,51.491848,17.982897,11.987708,0,20150415
5.0,0.0005256678,46.045082,18.72059,8.154592,0,20150415
6.0,0.008227076,45.67547,18.311909,12.009683,0,20150415
7.0,0.0020468878,55.202763,18.22596,12.607849,0,20150415
8.0,0.00012901993,52.631084,18.202314,12.726944,0,20150415
8.0,0.0,42.141254,18.918306,13.168137,0,20150416
4.0,0.007677125,37.50249,19.64012,9.304884,0,20150416
7.0,2.051344e-05,48.29257,19.361572,12.573965,1,20150416
3.0,0.009020286,50.949184,19.357504,9.2493515,2,20150416
6.0,9.704074e-06,45.04099,19.930017,10.83469,0,20150416
2.0,0.016487429,45.539566,19.520836,8.275963,0,20150416
5.0,0.0,43.7619,20.281279,9.60039,0,20150416
1.0,0.015313332,48.288174,19.936806,12.087991,1,20150416
8.0,0.0,30.161053,21.129595,18.120462,0,20150417
4.0,0.0,29.472475,22.408005,16.799046,1,20150417
7.0,0.0,34.83483,21.901716,12.689589,1,20150417
3.0,0.0,31.32207,22.989815,8.534666,0,20150417
6.0,0.0,34.806965,20.966776,13.020208,0,20150417
2.0,0.0,24.950294,21.537746,7.831539,2,20150417
5.0,0.0,32.76354,21.053629,9.16872,0,20150417
1.0,0.0,28.573706,21.639923,7.2151375,0,20150417
8.0,0.00012901993,44.76251,20.253592,15.227685,0,20150418
4.0,0.004422083,43.794147,20.466074,15.330819,0,20150418
7.0,0.0,45.12126,21.11812,13.813731,0,20150418
3.0,0.0073533366,52.605953,20.054176,11.61326,0,20150418
6.0,0.0,40.083138,21.531748,10.937755,1,20150418
2.0,0.0,47.295605,19.144724,11.8522415,0,20150418
5.0,0.0,38.958607,22.20809,11.650298,1,20150418
1.0,0.0,49.39062,19.82729,15.805192,1,20150418
1.0,0.015313332,71.477715,14.073846,10.409782,0,20150419
2.0,0.007926189,56.231342,15.817881,13.176044,0,20150419
3.0,0.0016416409,54.8372,18.508724,15.5749,0,20150419
4.0,0.00072529895,59.401833,18.670544,17.418268,0,20150419
5.0,0.060252342,66.953224,14.235162,12.108736,0,20150419
6.0,0.020295408,60.94141,15.310995,16.241102,0,20150419
7.0,0.021548867,61.60581,17.08928,15.513827,0,20150419
8.0,0.012231238,64.98164,16.532373,20.703781,0,20150419
8.0,0.013243161,75.97569,14.020727,8.104902,0,20150420
4.0,0.05496505,73.4354,15.476253,6.5049224,0,20150420
7.0,0.53678477,68.07549,13.54283,8.173721,2,20150420
3.0,1.4148883,74.95824,14.715872,6.870951,0,20150420
6.0,0.0050741597,55.51487,14.452928,10.695419,0,20150420
2.0,0.04706622,70.11773,13.2248335,6.3335414,0,20150420
5.0,0.027463548,56.43813,15.008104,7.5229497,0,20150420
1.0,0.045640927,59.303616,15.000211,7.1007767,0,20150420
8.0,0.43051136,58.846622,15.894361,15.184963,0,20150421
4.0,0.03730749,63.56551,16.09243,15.96066,0,20150421
7.0,1.1043743,44.68239,17.107946,16.962408,0,20150421
3.0,3.2942946,55.19211,16.751278,12.855234,0,20150421
6.0,4.971208e-06,37.477356,16.325975,19.883657,0,20150421
2.0,0.022563728,40.92727,14.792961,13.178085,0,20150421
5.0,0.04647831,36.745148,16.835663,13.776352,0,20150421
1.0,0.021289984,37.928135,16.773556,13.238102,1,20150421
8.0,0.0,50.182304,17.35237,13.225935,0,20150422
4.0,0.0,55.842712,16.93336,13.763748,0,20150422
7.0,0.0,35.166943,18.6264,15.8459,0,20150422
3.0,0.0,44.978348,18.030153,11.672129,0,20150422
6.0,0.0,24.479841,18.48157,15.4333515,1,20150422
2.0,0.0,29.832514,16.498165,11.744169,1,20150422
5.0,0.0,25.641758,19.191267,10.999777,0,20150422
1.0,0.0,28.936766,18.712536,9.862863,3,20150422
8.0,0.0007845036,35.247196,19.019337,16.30063,0,20150423
4.0,0.0050630677,34.00169,19.83503,13.82837,1,20150423
7.0,0.00036261757,36.313324,19.60488,13.429227,0,20150423
3.0,0.015055692,35.768467,20.118595,10.162307,1,20150423
6.0,0.0,32.17796,19.8519,13.79585,0,20150423
2.0,0.00057278515,31.802887,19.191364,9.789419,1,20150423
5.0,0.0,30.529018,20.574741,10.070659,0,20150423
1.0,0.0,34.531013,20.059704,12.369371,2,20150423
8.0,0.09720865,63.40821,15.635038,20.031784,0,20150424
4.0,0.014400043,61.112312,17.556398,19.718533,0,20150424
7.0,0.73598975,62.970512,16.706177,14.7957325,0,20150424
3.0,0.39791366,55.507008,18.291824,12.223359,0,20150424
6.0,1.692069,58.24026,16.140684,17.461586,0,20150424
2.0,1.0559773,48.188366,17.33174,9.41763,3,20150424
5.0,1.1434239,50.763126,17.85233,9.79384,0,20150424
1.0,0.34649873,47.1404,18.04251,10.498225,0,20150424
1.0,0.0,60.942566,17.694046,8.413515,0,20150425
2.0,0.051530007,61.12342,16.953854,8.717885,0,20150425
3.0,0.9520255,60.086956,19.066572,10.649545,0,20150425
4.0,0.6728414,61.802704,18.209768,9.571354,0,20150425
5.0,0.0032496047,62.4805,17.61004,9.238934,0,20150425
6.0,0.08932823,65.66058,17.352709,9.302208,0,20150425
7.0,1.38191,65.73703,17.831438,10.786677,0,20150425
8.0,1.0475843,65.436676,16.980217,11.9556675,0,20150425
8.0,0.012633862,53.585983,18.95115,12.080307,0,20150426
4.0,0.0013380001,52.56747,19.948442,7.0822287,0,20150426
7.0,0.032023612,58.25308,19.806856,10.958711,0,20150426
3.0,0.0016340204,55.47529,20.095474,9.973023,0,20150426
6.0,0.017247798,53.892387,20.051594,10.047649,0,20150426
2.0,0.0,47.821686,19.866484,7.1944675,1,20150426
5.0,0.0,52.0687,19.957582,8.866893,0,20150426
1.0,0.0,48.49304,20.051262,10.185928,1,20150426
8.0,0.0,56.53977,17.62365,16.551575,0,20150427
4.0,0.0,60.005074,18.137335,20.553087,0,20150427
7.0,0.0,60.938335,18.405901,13.348156,0,20150427
3.0,0.0,52.376934,19.954493,12.183094,1,20150427
6.0,0.0,57.12094,18.050785,15.235634,0,20150427
2.0,0.0,45.7289,19.198833,10.145916,0,20150427
5.0,0.02655378,54.08894,18.88759,9.716374,0,20150427
1.0,0.0031304758,51.51931,19.793839,10.583373,1,20150427
8.0,0.24800503,60.357647,17.042353,24.547264,1,20150428
4.0,0.049799062,55.619823,17.775925,19.061306,0,20150428
7.0,0.9987158,65.94615,15.978148,21.06295,0,20150428
3.0,3.028238,71.06796,16.006577,19.885841,0,20150428
6.0,0.3055926,64.726135,16.122662,16.742765,0,20150428
2.0,6.192899,85.34724,11.643602,18.344936,0,20150428
5.0,0.87251383,68.63896,15.376263,14.874936,0,20150428
1.0,8.166813,79.50809,13.4094095,17.308022,0,20150428
8.0,2.9111314,73.40134,15.610662,16.227495,0,20150429
4.0,0.8866883,76.844864,14.875454,16.58265,0,20150429
7.0,2.454442,66.206436,16.467695,12.202666,1,20150429
3.0,9.64704,80.53996,14.15709,9.817605,0,20150429
6.0,0.39331052,63.96147,17.067654,8.94463,1,20150429
2.0,10.838434,82.65745,12.858337,6.395594,0,20150429
5.0,2.481394,67.456924,16.898645,7.715837,0,20150429
1.0,19.291586,78.7959,14.628672,10.061495,0,20150429
1.0,1.8741668,67.26316,15.1002035,17.19669,0,20150430
2.0,0.26115936,73.11257,13.5423155,11.842453,0,20150430
3.0,0.10975827,74.73517,15.240982,14.4567995,0,20150430
4.0,0.018419307,65.583664,16.124079,15.278479,0,20150430
5.0,0.039826043,58.370426,17.548931,11.002748,0,20150430
6.0,2.113931,65.11313,17.233433,13.940431,0,20150430
7.0,0.02630543,67.1779,16.582386,16.640293,0,20150430
8.0,0.011135766,65.97836,16.355492,15.7383175,0,20150430
1.0,0.0,49.2701,17.6206,11.98037,0,20150501
2.0,0.0041789054,50.982716,16.756414,10.018123,0,20150501
3.0,0.046565186,59.37414,17.39602,12.6665535,0,20150501
4.0,0.0067932517,59.423027,17.76808,12.780343,0,20150501
5.0,0.0,39.729668,19.775776,8.683689,0,20150501
6.0,4.971208e-06,43.620876,18.83275,14.729032,0,20150501
7.0,0.0069328877,51.828938,18.264336,17.257484,0,20150501
8.0,0.0005963569,56.859028,17.829239,15.346487,0,20150501
8.0,0.0,38.171497,21.635256,16.43117,0,20150502
4.0,0.0,35.37348,22.578075,12.121366,0,20150502
7.0,0.0,41.814423,21.327528,12.924707,1,20150502
3.0,0.0,38.598015,21.644348,10.258211,0,20150502
6.0,0.0,40.418594,21.345518,10.962183,0,20150502
2.0,0.0,41.201878,19.366917,11.506219,0,20150502
5.0,0.0012287903,36.551136,21.560024,9.57881,0,20150502
1.0,0.01892697,41.024227,19.763184,12.783536,0,20150502
1.0,0.0,41.902187,22.400421,11.336126,0,20150503
2.0,0.0,38.429634,22.016602,10.116903,0,20150503
3.0,0.0,44.449,22.510515,9.12017,0,20150503
4.0,0.0,37.678402,23.280294,13.962692,0,20150503
5.0,0.0,40.811,22.478254,9.1162,0,20150503
6.0,0.0,41.513733,22.513393,10.133313,0,20150503
7.0,0.0,43.68505,22.833927,11.047552,0,20150503
8.0,0.0,39.842743,22.29811,12.856612,0,20150503
8.0,0.0,43.328526,24.74731,9.796267,0,20150504
4.0,0.0,41.14403,25.823475,9.118707,1,20150504
7.0,0.0,45.89043,24.992924,10.094327,0,20150504
3.0,0.0,42.23849,25.99335,8.582751,0,20150504
6.0,0.0,45.982906,24.242523,10.06298,0,20150504
2.0,0.0,41.592472,25.820976,6.6886287,0,20150504
5.0,0.0,44.05233,24.687685,7.5836368,0,20150504
1.0,0.0,44.781193,25.607473,7.5227437,0,20150504
8.0,0.0011048428,40.23073,27.416851,10.608267,1,20150505
4.0,0.07352799,36.72684,29.092196,7.525037,0,20150505
7.0,0.0,47.690945,27.17417,6.658013,0,20150505
3.0,0.0,37.605312,29.191042,5.641259,1,20150505
6.0,0.0,45.551723,26.895344,7.59447,0,20150505
2.0,0.0,35.925163,29.10163,6.046254,0,20150505
5.0,0.0,41.161118,27.183706,6.6343145,0,20150505
1.0,0.0,41.677696,28.18181,5.724365,1,20150505
8.0,0.0,32.05047,29.860775,8.194711,0,20150506
4.0,0.0,31.611927,30.678673,8.307149,1,20150506
7.0,0.0,39.68748,29.364279,10.291582,0,20150506
3.0,0.0,34.353977,29.552176,7.036262,0,20150506
6.0,0.006842195,40.788616,29.183447,7.858704,1,20150506
2.0,2.843561e-05,27.963669,31.209726,5.8175044,1,20150506
5.0,0.025203416,38.245903,28.186594,6.1334724,0,20150506
1.0,0.0021200057,36.77891,29.348185,5.7886577,0,20150506
1.0,0.0,56.705166,23.323187,7.518187,0,20150507
2.0,0.0,58.448765,22.367058,7.453419,0,20150507
3.0,0.0,70.83138,21.570772,9.965013,0,20150507
4.0,0.0,60.08261,22.978203,16.521797,0,20150507
5.0,0.0,43.77275,25.765024,7.7097754,0,20150507
6.0,0.0,45.729645,25.132904,10.189532,0,20150507
7.0,0.0,59.555214,23.685959,12.776883,0,20150507
8.0,0.0,56.095345,24.328176,15.351629,0,20150507
1.0,0.015258887,52.120872,24.624207,7.114061,0,20150508
2.0,0.0,46.031048,24.192621,4.608919,0,20150508
3.0,0.0,57.86775,23.507406,7.3517356,0,20150508
4.0,0.0,42.146175,24.310745,9.697145,0,20150508
5.0,0.00017469756,42.31337,25.778597,7.330107,0,20150508
6.0,0.0,41.245483,25.284447,9.0466175,0,20150508
7.0,0.0,49.873985,24.73499,10.187675,0,20150508
8.0,0.0,45.43474,24.391644,9.145417,0,20150508
8.0,0.0,55.552883,21.436665,17.478159,1,20150509
4.0,0.0,56.866096,20.620949,17.636173,1,20150509
7.0,0.025025366,56.012016,22.256031,14.354797,0,20150509
3.0,0.0,63.371445,21.074566,12.462406,0,20150509
6.0,0.07439299,48.914055,22.878853,9.354697,0,20150509
2.0,0.0017184977,55.228745,20.87297,9.225332,0,20150509
5.0,0.0,42.507538,24.1763,9.014979,0,20150509
1.0,0.0,52.840275,22.33997,12.676683,0,20150509
8.0,0.007573682,73.36058,19.627811,17.912292,0,20150510
4.0,0.11002964,80.92815,18.145247,15.841713,0,20150510
7.0,0.96401876,60.12555,20.973038,17.760935,0,20150510
3.0,0.009830901,72.51982,19.341022,12.636143,0,20150510
6.0,5.3631434,49.28958,21.334658,19.683424,0,20150510
2.0,1.5157255,63.943527,18.112856,11.901058,0,20150510
5.0,7.5889935,54.850666,21.23413,12.063959,1,20150510
1.0,2.1699762,66.7207,19.119436,8.993551,0,20150510
1.0,0.6508195,36.558678,21.17167,22.250935,0,20150511
2.0,1.3980387,42.209206,19.202688,16.550816,0,20150511
3.0,1.9929495,50.75316,21.453115,14.095064,0,20150511
4.0,1.2339611,60.921894,20.02697,15.948924,0,20150511
5.0,2.311528,35.54743,21.2523,18.734364,0,20150511
6.0,0.5466158,39.707882,20.26055,23.669027,0,20150511
7.0,0.8711946,39.81915,21.745665,18.371614,0,20150511
8.0,4.390547,54.705826,20.53342,15.270752,0,20150511
8.0,0.0,40.84715,20.041752,14.501126,0,20150512
4.0,0.0029452278,41.2033,20.476444,13.1281805,0,20150512
7.0,0.0,37.657047,21.369907,14.409849,0,20150512
3.0,0.0,38.472748,21.340326,11.67882,1,20150512
6.0,0.0,41.310596,19.717989,18.151037,0,20150512
2.0,0.0,41.169765,18.482903,15.034255,0,20150512
5.0,0.0,42.372543,19.821363,12.674279,1,20150512
1.0,0.0,43.39438,19.797785,19.347631,1,20150512
1.0,0.0,44.369595,22.02953,13.707972,0,20150513
2.0,0.0,46.058533,20.36349,9.345927,0,20150513
3.0,0.0016340204,59.250202,20.645359,12.883457,0,20150513
4.0,0.00072529895,50.175804,20.6932,17.675558,0,20150513
5.0,0.0,33.36303,23.873095,8.455978,0,20150513
6.0,0.0,36.910934,23.172155,11.366551,0,20150513
7.0,0.0012556193,51.41692,21.685047,15.346876,0,20150513
8.0,0.0066629867,50.039383,21.13488,17.263971,0,20150513
8.0,0.0,34.472572,23.677692,15.479349,0,20150514
4.0,0.0,31.664074,23.690504,14.981786,0,20150514
7.0,0.00087698497,39.72614,23.845442,16.115213,1,20150514
3.0,9.5337564e-05,42.40671,22.843868,12.0570755,0,20150514
6.0,0.008222105,36.08064,25.414076,12.335658,1,20150514
2.0,0.008460254,41.254547,21.507545,11.808667,1,20150514
5.0,0.00070036534,31.625887,25.470255,12.493553,0,20150514
1.0,0.015258887,37.12729,22.338556,12.569839,0,20150514
8.0,0.0,26.111189,29.47625,16.985708,0,20150515
4.0,0.0,24.313211,31.110964,13.183148,0,20150515
7.0,0.0,28.86116,29.502592,8.749525,1,20150515
3.0,0.0,22.378635,31.825916,8.537482,0,20150515
6.0,0.0,28.467913,28.22781,8.159191,2,20150515
2.0,0.0,22.634834,30.159647,8.707911,0,20150515
5.0,0.0,27.998747,28.471203,7.6527853,0,20150515
1.0,0.0,24.278538,29.660652,11.4024,0,20150515
8.0,0.0,69.673225,22.361326,16.000097,0,20150516
4.0,0.0,73.21538,21.550003,15.558018,1,20150516
7.0,0.0,62.611874,23.055704,11.0334,0,20150516
3.0,0.0,68.87397,21.82934,9.930948,0,20150516
6.0,9.009007e-05,55.25855,23.24503,12.172325,0,20150516
2.0,0.0054203295,54.088375,22.58531,10.2069025,0,20150516
5.0,0.016173279,56.751785,22.149792,11.399181,0,20150516
1.0,0.00085572444,61.896553,22.81762,7.8739986,0,20150516
8.0,0.0,56.847557,18.679192,33.724297,0,20150517
4.0,0.0,45.873882,21.05814,27.664146,0,20150517
7.0,0.0,51.63071,21.691761,21.525309,3,20150517
3.0,0.0,52.742985,22.009289,23.882723,1,20150517
6.0,4.6115983e-05,59.46232,20.478436,17.427305,0,20150517
2.0,0.014937903,67.08156,18.258976,19.63609,1,20150517
5.0,0.0024016798,66.86994,19.306255,14.359132,0,20150517
1.0,0.019036459,75.37837,18.63335,19.932056,1,20150517
8.0,3.2515717,78.24727,18.080584,13.611862,0,20150518
4.0,5.959993,77.27295,18.122213,12.88128,0,20150518
7.0,3.822944,70.634735,18.96905,13.613163,0,20150518
3.0,6.661486,73.54793,18.899445,10.801955,0,20150518
6.0,0.0,63.630272,19.742283,13.568585,0,20150518
2.0,0.0018755955,62.97218,18.616838,12.560728,0,20150518
5.0,0.0,52.362236,21.342194,10.039119,1,20150518
1.0,0.0,53.004215,21.06776,8.160045,0,20150518
8.0,0.34739423,73.32841,18.966928,11.014774,0,20150519
4.0,0.94865644,71.22104,19.653397,10.598458,0,20150519
7.0,4.523567,69.42712,19.252018,10.196264,0,20150519
3.0,3.2624629,76.45688,18.853706,7.6828895,0,20150519
6.0,2.0677106,61.10587,19.70335,12.423893,0,20150519
2.0,2.6311548,66.68458,18.182356,8.864826,0,20150519
5.0,0.05434151,50.121883,20.706402,8.619295,1,20150519
1.0,0.0,53.11367,20.502825,8.486017,1,20150519
8.0,1.2085589,36.08548,24.8881,13.4563055,0,20150520
4.0,0.37330553,34.90537,25.546154,8.117871,0,20150520
7.0,0.15519957,38.436802,25.403708,11.91864,0,20150520
3.0,0.8948954,41.538834,25.494274,8.274142,0,20150520
6.0,0.0,34.092525,25.611582,10.056225,0,20150520
2.0,0.00038114458,33.81331,24.61594,7.101229,0,20150520
5.0,0.0,30.521809,25.88482,7.9541903,1,20150520
1.0,0.0,31.81809,25.329252,8.794122,0,20150520
